Year,Modularity,Num_Communities,Community_Party_Count
2014,0.31557719861885736,9,"{'Community_1': {'PSC': 4, 'PMDB': 25, 'PROS': 6, 'PT': 41, 'PSDB': 18, 'PR': 10, 'PSD': 15, 'PV': 3, 'PTB': 4, 'PPS': 4, 'DEM': 11, 'PDT': 8, 'SD': 6, 'PRB': 3, 'PP': 7, 'PRP': 1, 'PSB': 11, 'SDD': 4, 'PSOL': 1, 'PCdoB': 4, 'PMN': 1}, 'Community_2': {'PSDB': 5, 'PROS': 4, 'PMDB': 10, 'PR': 2, 'PTB': 2, 'PP': 7, 'PSD': 5, 'PSB': 2, 'PT': 7, 'DEM': 3, 'PSC': 1, 'PPS': 1, 'SD': 1}, 'Community_3': {'PP': 5, 'PT': 3, 'PSDB': 7, 'PR': 8, 'SD': 3, 'PSD': 3, 'PSB': 1, 'PMDB': 6, 'PV': 1, 'PTB': 3, 'PRP': 1, 'PROS': 1, 'PDT': 1, 'PCdoB': 1, 'DEM': 2, 'SDD': 1, 'PMN': 1, 'PTdoB': 1}, 'Community_4': {'PSDB': 4, 'PT': 10, 'PCdoB': 8, 'PSC': 2, 'PTB': 1, 'PDT': 2, 'PSD': 2, 'PPS': 3, 'PMDB': 2, 'PRB': 1, 'PP': 3, 'DEM': 1, 'PR': 2, 'PTdoB': 1}, 'Community_5': {'PSD': 4, 'PSDB': 2, 'PPS': 1, 'PSB': 2, 'PP': 1, 'PMDB': 6, 'PSOL': 2, 'PDT': 3, 'PT': 6, 'PROS': 3, 'PTB': 1, 'DEM': 3, 'PR': 1, 'SD': 2}, 'Community_6': {'PT': 4, 'PEN': 1, 'PTB': 1, 'PR': 3, 'PSD': 4, 'PMDB': 3, 'DEM': 2, 'PROS': 3, 'PV': 1, 'PMN': 1, 'PDT': 1, 'PSDB': 2, 'PP': 3, 'PRB': 1, 'PSB': 1, 'SDD': 1, 'PTdoB': 1}, 'Community_7': {'PSB': 3, 'SD': 2, 'PCdoB': 1, 'PMDB': 6, 'PT': 3, 'PSC': 2, 'PSD': 5, 'PDT': 1, 'PP': 1, 'PV': 1, 'PROS': 2, 'DEM': 1, 'PR': 1, 'PTB': 1, 'PRB': 1}, 'Community_8': {'PT': 7, 'PMDB': 4, 'PP': 2, 'PSD': 3, 'PSDB': 4, 'PSB': 2, 'PSC': 2, 'DEM': 2, 'PV': 1, 'PDT': 1, 'PR': 2, 'PTB': 1}, 'Community_9': {'PTB': 1, 'PSDB': 1}}"
2015,0.18706379591836733,5,"{'Community_1': {'PTB': 14, 'PPS': 6, 'PT': 5, 'PSD': 12, 'PR': 18, 'PSB': 14, 'PSDB': 26, 'PV': 3, 'PSC': 6, 'PP': 22, 'DEM': 3, 'PMDB': 40, 'SD': 5, 'PRB': 3, 'PDT': 8, 'PHS': 4, 'PROS': 1, 'PMN': 1, 'PEN': 1}, 'Community_2': {'PSB': 8, 'PMDB': 11, 'PSD': 6, 'PPS': 2, 'PSDB': 12, 'PMN': 1, 'PDT': 5, 'DEM': 3, 'PTN': 3, 'PSC': 3, 'PT': 22, 'PRB': 6, 'PRP': 2, 'PP': 4, 'SD': 3, 'PR': 3, 'PCdoB': 2, 'PTB': 4, 'PROS': 6, 'PSDC': 1, 'PHS': 1, 'PTC': 1}, 'Community_3': {'PT': 25, 'DEM': 1, 'PMDB': 10, 'PP': 6, 'PSDB': 6, 'PPS': 1, 'PTdoB': 1, 'PSDC': 1, 'PRB': 7, 'PSOL': 4, 'PCdoB': 11, 'PSB': 3, 'PDT': 3, 'PTB': 3, 'PSD': 5, 'PR': 7, 'PROS': 2, 'PV': 1, 'PTN': 1, 'SD': 1, 'PTC': 1, 'PSL': 1}, 'Community_4': {'PT': 14, 'DEM': 9, 'PROS': 1, 'PMDB': 5, 'PSDB': 6, 'PPS': 1, 'PRB': 4, 'PSB': 6, 'PV': 2, 'PR': 2, 'PEN': 1, 'PSD': 7, 'PP': 2, 'PRP': 1, 'SD': 5, 'PSC': 1, 'PTB': 1, 'PSOL': 1, 'PDT': 1, 'PTdoB': 1, 'PMN': 1}, 'Community_5': {'PP': 2, 'PDT': 4, 'PPS': 1, 'PSD': 6, 'PMDB': 6, 'DEM': 5, 'PSDB': 4, 'PSOL': 1, 'PV': 1, 'PT': 3, 'PSC': 2, 'PSB': 1, 'PTB': 2, 'PR': 2, 'SD': 2, 'PROS': 1}}"
2016,0.4150046152164496,9,"{'Community_1': {'PT': 1, 'PSDB': 37, 'PMDB': 12, 'PSB': 15, 'PHS': 1, 'PSD': 6, 'PPS': 7, 'DEM': 17, 'PR': 2, 'SD': 6, 'PEN': 1, 'PTB': 5, 'PSC': 7, 'PTN': 2, 'PDT': 1, 'PP': 8, 'PSOL': 1, 'PMB': 1, 'PV': 2, 'PSL': 1}, 'Community_2': {'PR': 17, 'PSB': 8, 'PHS': 4, 'PMDB': 25, 'PDT': 8, 'PTN': 2, 'PSDB': 4, 'PSD': 10, 'PT': 7, 'PSOL': 1, 'PRB': 10, 'PP': 14, 'PCdoB': 4, 'PEN': 1, 'PROS': 5, 'PTB': 2, 'SD': 2, 'DEM': 2, 'PTdoB': 1}, 'Community_3': {'PSD': 7, 'PTB': 3, 'PT': 9, 'PTN': 2, 'PR': 7, 'REDE': 4, 'PTdoB': 1, 'PMDB': 8, 'PRB': 3, 'PSB': 7, 'PP': 5, 'PMB': 1, 'DEM': 1, 'PDT': 3, 'PSDB': 4, 'SD': 1, 'PV': 1, 'PROS': 1, 'PRTB': 1}, 'Community_4': {'PP': 11, 'PRB': 1, 'PMDB': 8, 'PSD': 4, 'PSOL': 1, 'PRP': 1, 'PR': 5, 'PSDB': 1, 'PT': 1, 'PTB': 1, 'SD': 2, 'REDE': 1, 'DEM': 4, 'PDT': 1}, 'Community_5': {'PSDB': 4, 'PSC': 1, 'PV': 3, 'PP': 2, 'PMDB': 8, 'PDT': 2, 'PSD': 2, 'PR': 1, 'PPS': 1, 'PEN': 1, 'SD': 1, 'DEM': 2, 'PTB': 1, 'PCdoB': 1}, 'Community_6': {'PT': 19, 'DEM': 1, 'PDT': 1, 'PSB': 1, 'PCdoB': 4, 'PTN': 1, 'PTdoB': 1, 'PSD': 1}, 'Community_7': {'PCdoB': 1, 'PT': 3, 'PR': 3, 'PMDB': 5, 'PP': 2, 'PPS': 1, 'PSDB': 4, 'PROS': 1, 'PTB': 1, 'PSB': 3, 'PRB': 1}, 'Community_8': {'PMDB': 4, 'PPS': 1, 'PSD': 2, 'PR': 2, 'PT': 3, 'PSC': 1, 'PP': 1, 'PCdoB': 1, 'DEM': 1}, 'Community_9': {'PMDB': 1, 'PRB': 1}}"
2017,0.3172546654857695,6,"{'Community_1': {'PSC': 5, 'PMDB': 32, 'PR': 15, 'PSDB': 25, 'DEM': 15, 'PODE': 3, 'PP': 19, 'PROS': 2, 'PSD': 18, 'PRB': 9, 'PSB': 9, 'PPS': 4, 'SD': 7, 'PSL': 1, 'AVANTE': 2, 'PV': 4, 'PTB': 3, 'PTN': 3}, 'Community_2': {'PT': 50, 'PMDB': 3, 'DEM': 2, 'PDT': 14, 'PSB': 13, 'PR': 4, 'PHS': 3, 'PSDB': 10, 'PSD': 2, 'PRP': 1, 'PRB': 6, 'PP': 4, 'PTN': 2, 'PCdoB': 9, 'PROS': 1, 'REDE': 2, 'PTdoB': 2, 'PSC': 1, 'PTB': 2, 'PODE': 1}, 'Community_3': {'PMDB': 21, 'PV': 3, 'PR': 16, 'SD': 4, 'PRB': 8, 'PSB': 5, 'PTN': 3, 'PSD': 11, 'PP': 15, 'PDT': 1, 'PSDB': 4, 'PEN': 2, 'PSC': 4, 'DEM': 11, 'PODE': 1, 'PROS': 1, 'PPS': 3, 'PTB': 6, 'PSL': 1, 'PHS': 1}, 'Community_4': {'PTB': 3, 'PSDB': 4, 'DEM': 1, 'PP': 4, 'PSB': 4, 'PPS': 2, 'SD': 3, 'PHS': 3, 'PODE': 2, 'PSD': 6, 'PR': 2, 'PRB': 1, 'PEN': 1, 'PT': 1, 'PCdoB': 1, 'PDT': 1, 'REDE': 1, 'PMDB': 4, 'PROS': 1, 'PTN': 1}, 'Community_5': {'PMDB': 2, 'PSDB': 3, 'PP': 2, 'PSB': 2, 'PDT': 1}, 'Community_6': {'PSDB': 1, 'PSL': 1, 'PDT': 1}}"
2018,0.332791986133801,7,"{'Community_1': {'PT': 4, 'PR': 18, 'PP': 16, 'PRB': 7, 'PSD': 17, 'SD': 4, 'PPS': 1, 'MDB': 15, 'PSDB': 17, 'AVANTE': 2, 'PSB': 2, 'PMDB': 10, 'PTB': 2, 'DEM': 14, 'PROS': 2, 'PSC': 2, 'PSL': 4, 'PODE': 1, 'PPL': 1}, 'Community_2': {'PSDB': 16, 'PCdoB': 2, 'PT': 2, 'PP': 16, 'PPS': 5, 'MDB': 4, 'PROS': 4, 'PR': 7, 'PSD': 6, 'PSL': 1, 'PSB': 5, 'SD': 4, 'PRB': 8, 'DEM': 20, 'PMDB': 5, 'PODE': 6, 'PTB': 7, 'PSC': 2, 'PHS': 1}, 'Community_3': {'PDT': 6, 'PP': 8, 'PSDB': 2, 'PV': 1, 'AVANTE': 2, 'PT': 11, 'MDB': 4, 'SD': 2, 'PTB': 3, 'PSD': 4, 'PRB': 2, 'PR': 3, 'PMDB': 4, 'PCdoB': 5, 'PSL': 1, 'PSC': 1, 'PEN': 1, 'DEM': 2, 'PODE': 5, 'PSB': 2, 'PPS': 3, 'PATRI': 1}, 'Community_4': {'DEM': 3, 'PSD': 5, 'PSC': 4, 'PSB': 14, 'PSDB': 3, 'PDT': 11, 'PP': 4, 'PMDB': 1, 'PV': 1, 'PTB': 1, 'PR': 6, 'PRB': 2, 'PODE': 1, 'PEN': 2, 'PHS': 2, 'PCdoB': 1, 'PROS': 2, 'REDE': 2, 'PT': 1, 'MDB': 1}, 'Community_5': {'PT': 12, 'DEM': 3, 'MDB': 3, 'PODE': 4, 'PDT': 2, 'PSOL': 5, 'SD': 1, 'PRP': 1, 'PSDB': 7, 'PCdoB': 1, 'PMDB': 4, 'PP': 2, 'PSB': 1, 'PSD': 1, 'PROS': 2, 'PRB': 2, 'PHS': 1}, 'Community_6': {'PP': 1, 'PT': 4, 'DEM': 2, 'PTB': 1, 'PSD': 2, 'PPS': 1}, 'Community_7': {'PRB': 1, 'PR': 1, 'MDB': 1, 'PDT': 1, 'PSDB': 3, 'PMDB': 1}}"
2019,0.38187307098765444,8,"{'Community_1': {'PL': 10, 'PCdoB': 1, 'PSL': 20, 'MDB': 13, 'PSDB': 11, 'PSD': 15, 'PP': 16, 'DEM': 8, 'PV': 1, 'PR': 3, 'PTB': 4, 'PSC': 4, 'PSB': 3, 'AVANTE': 2, 'SOLIDARIEDADE': 2, 'NOVO': 6, 'REPUBLICANOS': 3, 'PT': 2, 'PRB': 1, 'CIDADANIA': 1, 'PATRIOTA': 1}, 'Community_2': {'SOLIDARIEDADE': 5, 'REPUBLICANOS': 11, 'PV': 1, 'PRB': 8, 'PSD': 13, 'PTB': 5, 'PSDB': 8, 'PSL': 15, 'PMN': 1, 'DEM': 7, 'PP': 10, 'PL': 9, 'PR': 4, 'CIDADANIA': 2, 'PODE': 4, 'AVANTE': 1, 'MDB': 10, 'PSB': 1, 'PATRIOTA': 3, 'PROS': 3, 'NOVO': 1, 'PSC': 2, 'S.PART.': 1}, 'Community_3': {'PSB': 17, 'PT': 38, 'PDT': 21, 'PROS': 4, 'PSD': 1, 'PV': 1, 'AVANTE': 1, 'MDB': 1, 'PSOL': 3, 'REDE': 1, 'DEM': 1}, 'Community_4': {'DEM': 8, 'PT': 1, 'PSL': 16, 'PSC': 2, 'PL': 5, 'PATRIOTA': 1, 'PSDB': 7, 'PROS': 1, 'PP': 5, 'PSD': 3, 'NOVO': 1, 'MDB': 5, 'PTB': 1, 'PRB': 2, 'PODE': 1, 'PR': 2, 'REPUBLICANOS': 3, 'SOLIDARIEDADE': 1}, 'Community_5': {'SOLIDARIEDADE': 4, 'REPUBLICANOS': 1, 'PL': 3, 'PRB': 1, 'PHS': 1, 'PP': 2, 'PSL': 2, 'PTB': 1, 'PSOL': 2, 'PCdoB': 1, 'PT': 3, 'PODE': 1, 'DEM': 2}, 'Community_6': {'PSDB': 1, 'PSL': 2, 'DEM': 2, 'PDT': 2, 'PODE': 1, 'PT': 1}, 'Community_7': {'PSB': 1, 'PSD': 1, 'CIDADANIA': 1}, 'Community_8': {'PL': 1, 'AVANTE': 1, 'PR': 1}}"
2020,0.3946952142659023,6,"{'Community_1': {'PSB': 17, 'PL': 29, 'REDE': 1, 'PDT': 24, 'PV': 3, 'PT': 1, 'PP': 27, 'DEM': 19, 'MDB': 22, 'PSL': 42, 'PATRIOTA': 2, 'PTB': 10, 'REPUBLICANOS': 24, 'SOLIDARIEDADE': 8, 'PSDB': 21, 'PSD': 21, 'CIDADANIA': 7, 'AVANTE': 3, 'NOVO': 8, 'PSC': 5, 'PROS': 2, 'PODE': 4}, 'Community_2': {'PT': 48, 'CIDADANIA': 1, 'AVANTE': 4, 'REPUBLICANOS': 2, 'PSB': 3, 'PSOL': 9, 'PCdoB': 8, 'MDB': 4, 'PL': 2, 'DEM': 2, 'PSD': 3, 'PP': 3, 'PATRIOTA': 2, 'PODE': 2, 'SOLIDARIEDADE': 1, 'PSDB': 2, 'PSL': 2}, 'Community_3': {'MDB': 3, 'PT': 3, 'PSB': 6, 'PDT': 3, 'REPUBLICANOS': 5, 'PSDB': 6, 'PL': 6, 'DEM': 6, 'SOLIDARIEDADE': 3, 'PROS': 3, 'PSL': 7, 'PODE': 3, 'PSC': 2, 'PSD': 7, 'PP': 5, 'AVANTE': 1, 'CIDADANIA': 1, 'PTB': 1, 'PV': 1}, 'Community_4': {'PL': 2, 'PCdoB': 1, 'PSL': 2, 'PODE': 1, 'PP': 2, 'MDB': 2, 'PT': 1, 'PROS': 2}, 'Community_5': {'PSOL': 1, 'PSD': 2, 'PODE': 2, 'PL': 1, 'PP': 1, 'REPUBLICANOS': 1, 'PT': 1, 'PROS': 1, 'PSDB': 1}, 'Community_6': {'DEM': 1, 'PSDB': 1}}"
2021,0.16695282861166127,8,"{'Community_1': {'DEM': 11, 'PCdoB': 1, 'SOLIDARIEDADE': 4, 'PDT': 2, 'PSL': 20, 'REPUBLICANOS': 11, 'PSD': 14, 'PP': 18, 'PL': 17, 'PSDB': 4, 'CIDADANIA': 1, 'AVANTE': 3, 'PATRIOTA': 2, 'PSC': 3, 'PROS': 2, 'PTB': 1, 'MDB': 5, 'PSB': 2}, 'Community_2': {'PT': 2, 'SOLIDARIEDADE': 7, 'DEM': 8, 'REPUBLICANOS': 9, 'PSDB': 20, 'PP': 9, 'CIDADANIA': 4, 'PROS': 6, 'PSC': 4, 'PL': 9, 'PATRIOTA': 1, 'MDB': 13, 'PSD': 5, 'PDT': 2, 'PTB': 2, 'PODE': 2, 'PSB': 2, 'AVANTE': 1, 'NOVO': 4, 'PSL': 9}, 'Community_3': {'PSL': 16, 'DEM': 6, 'MDB': 13, 'PODE': 4, 'PP': 12, 'PV': 1, 'NOVO': 4, 'PSD': 12, 'REPUBLICANOS': 9, 'CIDADANIA': 2, 'PTB': 6, 'PSDB': 5, 'PROS': 2, 'PL': 8, 'PSB': 4, 'PDT': 3, 'SOLIDARIEDADE': 2, 'PT': 1, 'PATRIOTA': 3, 'PSC': 3, 'AVANTE': 1}, 'Community_4': {'PSD': 3, 'PP': 2, 'PSOL': 10, 'REPUBLICANOS': 3, 'PT': 11, 'DEM': 4, 'PSB': 6, 'PCdoB': 1, 'PL': 2, 'PDT': 6, 'PODE': 1, 'PSDB': 2}, 'Community_5': {'PSB': 2, 'REPUBLICANOS': 2, 'PT': 2, 'PODE': 3, 'AVANTE': 3, 'PSDB': 1, 'DEM': 2, 'PL': 4, 'PV': 1, 'PDT': 1, 'PSL': 5, 'PSD': 1, 'PP': 1}, 'Community_6': {'PT': 1, 'PL': 1, 'PSL': 1, 'PTB': 1}, 'Community_7': {'PT': 1, 'REPUBLICANOS': 1, 'S.PART.': 1}, 'Community_8': {'PSC': 1, 'PCdoB': 1}}"
2022,0.5580893136153067,6,"{'Community_1': {'CIDADANIA': 2, 'PSDB': 12, 'PSD': 9, 'PL': 55, 'PP': 27, 'PSC': 8, 'DEM': 2, 'MDB': 17, 'PTB': 4, 'PDT': 3, 'PATRIOTA': 1, 'PROS': 1, 'PODE': 5, 'PSB': 2, 'PSL': 5, 'UNIÃO': 24, 'REPUBLICANOS': 35, 'NOVO': 4, 'SOLIDARIEDADE': 4, 'AVANTE': 1}, 'Community_2': {'REPUBLICANOS': 2, 'PT': 43, 'PSOL': 7, 'PL': 4, 'PSD': 12, 'PV': 4, 'PSDB': 3, 'PSB': 18, 'MDB': 8, 'AVANTE': 3, 'PSC': 1, 'SOLIDARIEDADE': 4, 'PDT': 14, 'REDE': 2, 'PP': 3, 'PTB': 1, 'UNIÃO': 4, 'PCdoB': 6, 'CIDADANIA': 2, 'PROS': 2, 'PATRIOTA': 1}, 'Community_3': {'PP': 3, 'PT': 5, 'PSD': 7, 'PL': 6, 'PROS': 2, 'MDB': 3, 'PSDB': 3, 'PSL': 1, 'REPUBLICANOS': 4, 'UNIÃO': 3, 'NOVO': 3, 'PDT': 2, 'PSB': 3, 'PSC': 1, 'PSOL': 1}, 'Community_4': {'PSD': 3, 'PP': 4, 'PL': 3, 'UNIÃO': 5, 'PODE': 3, 'PSC': 3, 'PSB': 2, 'PSDB': 3, 'MDB': 1, 'CIDADANIA': 1, 'PT': 1, 'REPUBLICANOS': 2, 'PROS': 1}, 'Community_5': {'PDT': 3, 'PSB': 3, 'PT': 6, 'PSD': 3, 'PSOL': 1, 'PSDB': 1, 'UNIÃO': 1, 'NOVO': 1, 'CIDADANIA': 1, 'PCdoB': 1}, 'Community_6': {'PSD': 3, 'PATRIOTA': 1, 'PSDB': 1, 'PL': 3, 'PCdoB': 1, 'MDB': 1, 'PP': 1}}"
2023,0.36646373680839034,9,"{'Community_1': {'PP': 16, 'PSOL': 6, 'PSB': 9, 'SOLIDARIEDADE': 4, 'PCdoB': 5, 'MDB': 12, 'REPUBLICANOS': 12, 'PODE': 3, 'UNIÃO': 11, 'PL': 3, 'PDT': 9, 'PSD': 6, 'AVANTE': 4, 'PT': 12, 'PV': 3, 'PSDB': 1, 'PATRIOTA': 2}, 'Community_2': {'PT': 8, 'PSD': 11, 'PSOL': 3, 'PL': 34, 'UNIÃO': 18, 'PODE': 1, 'PV': 3, 'PP': 7, 'PDT': 2, 'MDB': 5, 'PSDB': 3, 'REPUBLICANOS': 6, 'CIDADANIA': 1, 'NOVO': 2, 'PSB': 1}, 'Community_3': {'PSOL': 1, 'PT': 6, 'PSDB': 6, 'PL': 9, 'UNIÃO': 8, 'PP': 14, 'MDB': 9, 'REPUBLICANOS': 9, 'PSD': 12, 'PSC': 2, 'PODE': 3, 'PSB': 1, 'CIDADANIA': 2, 'PDT': 2}, 'Community_4': {'PSD': 2, 'REPUBLICANOS': 2, 'PL': 1, 'PT': 39, 'PP': 2, 'PSDB': 1, 'UNIÃO': 1, 'PSB': 1, 'PCdoB': 1, 'PDT': 1, 'CIDADANIA': 1, 'PODE': 1}, 'Community_5': {'UNIÃO': 3, 'PDT': 2, 'PSD': 4, 'PL': 8, 'PP': 2, 'MDB': 2, 'PT': 1, 'PODE': 1, 'SOLIDARIEDADE': 1, 'REPUBLICANOS': 3}, 'Community_6': {'PL': 6, 'PSD': 4, 'PP': 3, 'REPUBLICANOS': 3, 'NOVO': 1, 'PDT': 2, 'MDB': 3, 'REDE': 1, 'UNIÃO': 2, 'PT': 1}, 'Community_7': {'PSOL': 2, 'PSD': 6, 'UNIÃO': 3, 'PT': 2, 'CIDADANIA': 1, 'PSB': 1, 'MDB': 2, 'PSDB': 1, 'PCdoB': 1, 'REPUBLICANOS': 1, 'PDT': 1, 'PP': 1}, 'Community_8': {'REPUBLICANOS': 3, 'PL': 5, 'PATRIOTA': 1, 'SOLIDARIEDADE': 1}, 'Community_9': {'PODE': 1, 'REPUBLICANOS': 1}}"
